workingday_0,workingday_1,weather_1,weather_2,weather_3,weather_4,holiday_0,holiday_1,count1,count2,count3,count4,count5,count6,season,year,hour,weekday,temp,humidity,windspeed
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23282024146462632,0.485098459109476,-0.00987917669668261,-0.6410888654436813,-1.6529849153334772,-2.5856305277564355,2,2011,10,4,0.26,0.93,0.2537
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.20388906215573063,0.2329175718226263,0.4851426448585099,-0.00980417225016153,-0.6410289175974917,-1.652927807191175,2,2011,11,4,0.28,0.93,0.194
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.320801347101905,-0.2036755587252496,0.23302939113676693,0.48519259546475363,-0.009753166560509528,-0.6409803310572637,2,2011,12,4,0.28,0.93,0.194
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02501459925805554,-0.32055674275545903,-0.2034466474687426,0.23309210159503235,0.48523658951824494,-0.009709895943860705,2,2011,13,4,0.3,0.87,0.1343
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.21371714379791035,-0.024848679874378516,-0.3202964845905685,-0.20336184626522125,0.2331396666555569,0.4852756918649872,2,2011,14,4,0.3,0.87,0.1343
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1388387520184678,-0.213501025908723,-0.024667729030271254,-0.32020576943128154,-0.20330809882840073,0.23318089189071092,2,2011,15,4,0.3,0.87,0.2985
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.24409274585081753,-0.13864255322137065,-0.2132694795144718,-0.02459197611163851,-0.3201503668986498,-0.20326319830085068,2,2011,16,4,0.3,0.87,0.2537
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0634943085513113,-0.2438685474673753,-0.1384310834690917,-0.21318418116182605,-0.0245407609525373,-0.32010448245152595,2,2011,17,4,0.3,0.87,0.2537
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.395173344279242,-0.06331815282501524,-0.2436288566662717,-0.13834957280648197,-0.2131302945914939,-0.024497365810716112,2,2011,18,4,0.3,0.87,0.1343
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4303054005479145,0.3952274855899181,-0.0631268846740279,-0.24354202177735024,-0.13829674626942728,-0.21308531135200381,2,2011,19,4,0.3,0.87,0.1343
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2225420015736337,0.43035019605604996,0.39529577425334866,-0.06304918527647091,-0.2434877051877798,-0.1382523931973773,2,2011,20,4,0.28,0.93,0.2836
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0634943085513113,0.2226420661410905,0.43040906499639764,0.3953502721523531,-0.06299742537046223,-0.24344246631091646,2,2011,21,4,0.28,0.93,0.1642
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.29797842803484775,-0.06331815282501524,0.22275664129089337,0.4304617857560123,0.39539553882361483,-0.0629537063880867,2,2011,22,4,0.28,0.93,0.2537
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4073880624455697,-0.2977398950237478,-0.0631268846740279,0.22281987166933734,0.43050655507219115,0.39543539771479747,2,2011,23,4,0.26,1.0,0.1642
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8355431005767648,-0.4071204243678198,-0.2974857562153763,-0.06304918527647091,0.22286758223614295,0.4305461182962602,2,2011,0,5,0.26,1.0,0.1642
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.8481055055548004,-0.8351615650256485,-0.4068369502865321,-0.29739619554326635,-0.06299742537046223,0.22290889397171404,2,2011,1,5,0.26,1.0,0.1642
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.121069334331592,-1.8474546089328527,-0.8347632925999403,-0.40674185517688605,-0.29734111610856884,-0.0629537063880867,2,2011,2,5,0.26,0.93,0.194
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.7443294741953546,-2.1203458240822215,-1.8467848449273152,-0.834646539458741,-0.4066852268593854,-0.29729542373635665,2,2011,3,5,0.24,0.93,0.2537
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.121069334331592,-1.7437061839933137,-2.11960287211242,-1.846616871768684,-0.8345838498653829,-0.40663861370899407,2,2011,4,5,0.24,0.93,0.2537
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.3147402529792513,-2.1203458240822215,-1.743064244760416,-2.1194210912003113,-1.8465398476013684,-0.8345336334142537,2,2011,5,5,0.24,0.93,0.2239
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.381470758130349,-2.3139652225413183,-2.11960287211242,-1.7429015210660244,-2.1193402027573995,-1.846481109548165,2,2011,6,5,0.24,0.93,0.2239
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8110599793464525,-1.380943995324387,-2.31317034288448,-2.1194210912003113,-1.742825966028107,-2.119279167473805,2,2011,7,5,0.24,0.93,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.011384083228131253,-0.8106849567763825,-1.38039934697015,-2.3129787652153713,-2.1193402027573995,-1.7427681013413645,2,2011,8,5,0.26,0.87,0.2537
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5324494028995574,0.01154031986233711,-0.8102932488460863,-1.3802549783219964,-2.3128951350252906,-2.119279167473805,2,2011,9,5,0.32,0.7,0.3582
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.41491703601746377,0.5324670261388854,0.011711511371352241,-0.8101777341726496,-1.3801845601774456,-2.312832469830795,2,2011,10,5,0.32,0.66,0.2836
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1477555927882487,0.41496592512647545,0.5324985078916067,0.011785423078873179,-0.8101153911802618,-1.3801297492655344,2,2011,11,5,0.32,0.61,0.3582
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.03253659523341506,-0.14755702194004006,0.4150289200459991,0.532546061742441,0.011836122951604392,-0.8100653807761038,2,2011,12,5,0.34,0.53,0.3582
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.011384083228131253,-0.03236867485416408,-0.14734316137493242,0.415082419219167,0.532589385033418,0.011879211766539803,2,2011,13,5,0.36,0.5,0.3582
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11007924793443377,0.01154031986233711,-0.032185707187626145,-0.1472611996579112,0.4151274063842887,0.5326280886259838,2,2011,14,5,0.36,0.46,0.3582
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.047837518325112766,0.11020922975696534,0.011711511371352241,-0.03210957377218344,-0.14720824688753714,0.4151670991149624,2,2011,15,5,0.34,0.46,0.4179
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11617170251047058,-0.04766552760608972,0.1103539587921064,0.011785423078873179,-0.03205825212620588,-0.1471638187724395,2,2011,16,5,0.34,0.46,0.4179
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.391154158394971,0.11630006362292984,-0.04747845740546342,0.11042287804876025,0.011836122951604392,-0.032014793680181224,2,2011,17,5,0.34,0.46,0.3284
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7414671421986049,0.3912093688863794,0.11644315912900666,-0.047401549999653673,0.1104721807205577,0.011879211766539803,2,2011,18,5,0.34,0.46,0.3284
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6380902876288066,0.7414291626999647,0.3912787351872178,0.11651177020156435,-0.04735001174261827,0.11051443892898812,2,2011,19,5,0.34,0.49,0.3284
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25291760362654087,0.6380798083613711,0.7414046019253557,0.3913334363949467,0.11656098662411901,-0.047306424525885446,2,2011,20,5,0.32,0.53,0.194
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.13003847460037898,0.2530095876997428,0.6380829653308013,0.741441582707115,0.39137875996474336,0.11660319355919256,2,2011,21,5,0.32,0.53,0.1343
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0029401089907236866,-0.1298446168463003,0.25311601844269327,0.6381251753846204,0.7414819469901063,0.39141865268090564,2,2011,22,5,0.3,0.56,0.1642
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.15679212626632102,-0.002780061845940017,-0.1296355066534988,0.2531777122848615,0.6381670031459712,0.7415188915147944,2,2011,23,5,0.3,0.61,0.0896
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3814921145980485,-0.15659115152643885,-0.0026050296871474943,-0.12955444114899542,0.25322499283242883,0.6382048176776969,2,2011,0,6,0.3,0.61,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7211650920582388,-0.38123136534039315,-0.15637486805609782,-0.0025303933967548826,-0.1295017391951041,0.25326604893062665,2,2011,1,6,0.26,0.65,0.1343
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7211650920582388,-0.7208139832568246,-0.3809548345662614,-0.1562924492300629,-0.0024794907402824065,-0.12945746018511878,2,2011,2,6,0.24,0.75,0.1343
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0047308979941114,-0.7208139832568246,-0.7204463782409251,-0.38086104939158194,-0.15623936853191192,-0.0024362813746870824,2,2011,3,6,0.24,0.7,0.1642
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.575141676778008,-1.004304355235479,-0.7204463782409251,-0.7203354108602491,-0.3808047876760584,-0.15619486436644736,2,2011,4,6,0.24,0.7,0.1642
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.9708464990849932,-1.5745633937834833,-1.0038607196181464,-0.7203354108602491,-0.7202743404856318,-0.3807583924628153,2,2011,5,6,0.24,0.75,0.1642
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.9708464990849932,-1.970162950998514,-1.5739668177422101,-1.0037354081877092,-0.7202743404856318,-0.720225086625914,2,2011,6,6,0.26,0.7,0.1045
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.381470758130349,-1.970162950998514,-1.969460277271976,-1.5738126523370561,-1.003670323448153,-0.720225086625914,2,2011,7,6,0.26,0.7,0.1045
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.108506929353557,-1.380943995324387,-1.969460277271976,-1.9692860953149565,-1.573739492445337,-1.0036186831330938,2,2011,8,6,0.3,0.7,0.1045
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.35655549949001747,-1.108052780175018,-1.38039934697015,-1.9692860953149565,-1.969207333536368,-1.5736830516225244,2,2011,9,6,0.34,0.66,0.1045
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.047837518325112766,-0.35630138385150045,-1.1075813197850453,-1.3802549783219964,-1.969207333536368,-1.969147562509888,2,2011,10,6,0.36,0.57,0.1642
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3365962728240723,-0.04766552760608972,-0.3560315391650587,-1.1074507588903688,-1.3801845601774456,-1.969147562509888,2,2011,11,6,0.4,0.47,0.1642
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5057840702414186,0.33666599676216546,-0.04747845740546342,-0.3559390153979273,-1.1073842050214144,-1.3801297492655344,2,2011,12,6,0.32,0.81,0.1343
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4564166039163796,0.5058087869719956,0.3367499913036663,-0.047401549999653673,-0.35588310670336504,-1.1073316913398943,2,2011,13,6,0.34,0.81,0.1343
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.257849579062442,0.4564544533423127,0.5058474183218721,0.33680745229769216,-0.04735001174261827,-0.35583692135364237,2,2011,14,6,0.32,0.76,0.3284
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4780188306525825,0.25794025113533836,0.45650632126048246,0.5058963210266603,0.33685354822881863,-0.047306424525885446,2,2011,15,6,0.34,0.76,0.3881
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25291760362654087,0.4780509334708029,0.2580453595007285,0.45655772119652605,0.5059400218115885,0.33689390009751174,2,2011,16,6,0.38,0.62,0.3284
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.49894937563868735,0.2530095876997428,0.47809700932851734,0.25810680386112006,0.4566021208634132,0.5059789498163515,2,2011,17,6,0.38,0.54,0.3582
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4564166039163796,0.4989759105294567,0.25311601844269327,0.47814731652556075,0.258154014588036,0.4566414643387698,2,2011,18,6,0.38,0.54,0.194
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43786965581433446,0.4564544533423127,0.4990163744202474,0.2531777122848615,0.47819141037552715,0.2581950291793283,2,2011,19,6,0.36,0.53,0.3582
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3098426211581296,0.4379124390851119,0.45650632126048246,0.49906562285501227,0.25322499283242883,0.4782305720491703,2,2011,20,6,0.34,0.53,0.2836
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0634943085513113,0.30991946208202636,0.43796927987232803,0.45655772119652605,0.49910942039687595,0.25326604893062665,2,2011,21,6,0.32,0.61,0.2537
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.13003847460037898,-0.06331815282501524,0.31001062990106665,0.43802161799746536,0.4566021208634132,0.49914840592159765,2,2011,22,6,0.32,0.61,0.2985
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.35655549949001747,-0.1298446168463003,-0.0631268846740279,0.3100694442166241,0.43806628022851446,0.4566414643387698,2,2011,23,6,0.32,0.61,0.1642
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3814921145980485,-0.35630138385150045,-0.1296355066534988,-0.06304918527647091,0.31011591889201023,0.43810577979273096,2,2011,0,0,0.3,0.65,0.194
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5879864997450757,-0.38123136534039315,-0.3560315391650587,-0.12955444114899542,-0.06299742537046223,0.31015649591618255,2,2011,1,0,0.3,0.61,0.1045
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6803518912223616,-0.5876708190101796,-0.3809548345662614,-0.3559390153979273,-0.1295017391951041,-0.0629537063880867,2,2011,2,0,0.26,0.7,0.1343
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9148360107058977,-0.6800116395171888,-0.5873389222787756,-0.38086104939158194,-0.35588310670336504,-0.12945746018511878,2,2011,3,0,0.3,0.61,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.440047829585519,-0.914433381715921,-0.679654977471637,-0.5872346916777651,-0.3808047876760584,-0.35583692135364237,2,2011,4,0,0.28,0.7,0.0896
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.3147402529792513,-1.4395054841521397,-0.914013849012985,-0.6795460746085137,-0.5871755066767027,-0.3807583924628153,2,2011,5,0,0.28,0.65,0.2239
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.9708464990849932,-2.3139652225413183,-1.4389451299198328,-0.9138930848753088,-0.6794855820154166,-0.5871273736318235,2,2011,6,0,0.28,0.65,0.194
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7004492533842759,-1.970162950998514,-2.31317034288448,-1.4387977981766575,-0.9138292727535229,-0.6794366716346343,2,2011,7,0,0.32,0.57,0.2239
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7004492533842759,-0.700103655394305,-1.969460277271976,-2.3129787652153713,-1.4387265507722422,-0.913778388982904,2,2011,8,0,0.34,0.57,0.1642
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.27590393776751587,-0.700103655394305,-0.6997416047775629,-1.9692860953149565,-2.3128951350252906,-1.4386712468828204,2,2011,9,0,0.36,0.5,0.4925
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.28198161207827016,-0.2756712769953093,-0.6997416047775629,-0.6996316852983425,-1.969207333536368,-2.312832469830795,2,2011,10,0,0.4,0.43,0.4179
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5612371841836217,0.2820658645663365,-0.27542305687225255,-0.6996316852983425,-0.6995709081922883,-1.969147562509888,2,2011,11,0,0.42,0.41,0.2537
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6436540518257214,0.5612471493195523,0.2821645025712473,-0.27533461282838273,-0.6995709081922883,-0.6995218286745498,2,2011,12,0,0.44,0.38,0.2836
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8140720216018476,0.643642092490021,0.5612709123971755,0.28222472622351696,-0.27527984589631393,-0.6995218286745498,2,2011,13,0,0.44,0.33,0.2985
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9212194818131959,0.814014727809128,0.6436437576845995,0.561317010030939,0.28227159531972423,-0.2752343393003276,2,2011,14,0,0.46,0.31,0.1343
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8873637185551646,0.9211336847356639,0.8139706999742019,0.6436856862978894,0.5613599257810299,0.2823124068187611,2,2011,15,0,0.46,0.33,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7673178853030496,0.8872869277616899,0.9210609281694474,0.8140040080705342,0.6437274352945249,0.5613983870991289,2,2011,16,0,0.46,0.31,0.194
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7922125805732128,0.7672730290096458,0.8872232487146544,0.921088816259316,0.814043344505752,0.6437652030022878,2,2011,17,0,0.46,0.28,0.1343
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7244843264868932,0.7921611018121536,0.7672415370483261,0.8872528493832005,0.9211266358367232,0.8140796779966036,2,2011,18,0,0.46,0.31,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.41101434893702254,0.7244508647438042,0.7921229350028294,0.7672772101817805,0.8872911482475532,0.9211620675875788,2,2011,19,0,0.42,0.44,0.194
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.29139731291979665,0.4110642762358445,0.7244308574578936,0.7921573488492322,0.7673172085027461,0.8873268649243955,2,2011,20,0,0.42,0.41,0.2239
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.11277569193575429,0.29147906065037954,0.41112831755673157,0.7244686973078076,0.7921969947426843,0.7673539354707236,2,2011,21,0,0.42,0.44,0.2239
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4916493466825068,-0.11258642641381975,0.2915751740864499,0.4111820141455839,0.7245093020119587,0.7922335121999337,2,2011,22,0,0.4,0.43,0.1045
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6418721819291059,-0.4913592934828443,-0.11238194477538171,0.2916349214496939,0.4112270565599982,0.7245463894619588,2,2011,23,0,0.4,0.5,0.0896
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7425386851919672,-0.641542166566552,-0.4910532269874363,-0.11230175250103648,0.2916816572503537,0.41126678213521184,2,2011,0,1,0.4,0.5,0.2239
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.8481055055548004,-0.7421818906037752,-0.6411958218278803,-0.4909538695583261,-0.11224929493172194,0.2917223895079973,2,2011,1,1,0.4,0.56,0.3582
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.440047829585519,-1.8474546089328527,-0.7418085548294177,-0.6410888654436813,-0.49089604837646,-0.11220516120321639,2,2011,2,1,0.38,0.66,0.2537
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.5877040817560433,-1.4395054841521397,-1.8467848449273152,-0.7416965062750703,-0.6410289175974917,-0.4908487260933466,2,2011,3,1,0.38,0.66,0.2836
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0543388291804945,-2.5868564376906873,-1.4389451299198328,-1.846616871768684,-0.7416351333202367,-0.6409803310572637,2,2011,4,1,0.38,0.71,0.2985
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.5877040817560433,-3.053367051299153,-2.585988370069585,-1.4387977981766575,-1.8465398476013684,-0.7415856995829581,2,2011,5,1,0.4,0.62,0.2537
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.7443294741953546,-2.5868564376906873,-3.0523738680267503,-2.585782984646999,-1.4387265507722422,-1.846481109548165,2,2011,6,1,0.42,0.58,0.2836
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.47685289093252287,-1.7437061839933137,-2.585988370069585,-3.052144878093687,-2.5856954901813225,-1.4386712468828204,2,2011,7,1,0.44,0.54,0.2537
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.34958468153571043,-0.4765667738746189,-1.743064244760416,-2.585782984646999,-3.052050777605245,-2.5856305277564355,2,2011,8,1,0.46,0.55,0.2985
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.867792234536915,0.3496509503073253,-0.4762646746538477,-1.7429015210660244,-2.5856954901813225,-3.0519818880390663,2,2011,9,1,0.5,0.51,0.3881
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.35385905548869695,0.8677206501345398,0.3497314623537391,-0.4761660656968491,-1.742825966028107,-2.5856305277564355,2,2011,10,1,0.54,0.45,0.3582
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.02501459925805554,0.3539241871946461,0.867662218658508,0.34978826633490595,-0.47610845398443224,-1.7427681013413645,2,2011,11,1,0.6,0.4,0.3881
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19073080965693534,-0.024848679874378516,0.35400355318178334,0.8676928093418399,0.34983417839261943,-0.4760612562264912,2,2011,12,1,0.64,0.36,0.4627
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.34958468153571043,0.19083933661315647,-0.024667729030271254,0.3540601409456511,0.8677313852744343,0.3498744209524442,2,2011,13,1,0.68,0.34,0.3284
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2676064402193907,0.3496509503073253,0.1909624410849125,-0.02459197611163851,0.3541059924922008,0.8677672666625063,2,2011,14,1,0.74,0.27,0.4925
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18527967350906993,0.2676945167795993,0.3497314623537391,0.19102728061830485,-0.0245407609525373,0.3541461990794141,2,2011,15,1,0.76,0.23,0.5522
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.28670592364865655,0.18538965057232923,0.2677970091031172,0.34978826633490595,0.1910754415276088,-0.024497365810716112,2,2011,16,1,0.76,0.22,0.5224
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47446625440837514,0.2867889193789988,0.18551421662073214,0.26785795991704087,0.34983417839261943,0.19111702098230288,2,2011,17,1,0.74,0.23,0.6119
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9193826139996191,0.47449930228019094,0.28688629068587157,0.18557933189741413,0.26790503251869446,0.3498744209524442,2,2011,18,1,0.72,0.23,0.4925
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9552001901605444,0.9192973055642476,0.47454633066639373,0.28694627536094847,0.18562756997698818,0.2679459649974297,2,2011,19,1,0.7,0.24,0.4627
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7342411876438419,0.9551053535611586,0.9192250415051024,0.47459681756892125,0.28699307757634596,0.18566919530778123,2,2011,20,1,0.7,0.24,0.5522
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.41491703601746377,0.7342051303880651,0.9550234859750705,0.9192530225121098,0.4746409617117552,0.2870338493161511,2,2011,21,1,0.7,0.3,0.4478
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.011384083228131253,0.41496592512647545,0.7341825070602823,0.9550496551659703,0.9192908680935611,0.47468015328344804,2,2011,22,1,0.68,0.36,0.4627
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.1477555927882487,0.01154031986233711,0.4150289200459991,0.7342198533637284,0.9550869936876177,0.9193263153032728,2,2011,23,1,0.64,0.47,0.2239
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4482012632814465,-0.14755702194004006,0.011711511371352241,0.415082419219167,0.7342603199426172,0.9551221394609638,2,2011,0,2,0.62,0.5,0.1045
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9734130821610678,-0.4479227681074553,-0.14734316137493242,0.011785423078873179,0.4151274063842887,0.7342973252800602,2,2011,1,2,0.62,0.57,0.4179
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2312479228837498,-0.9729948705436741,-0.44762835105581994,-0.1472611996579112,0.011836122951604392,0.4151670991149624,2,2011,2,2,0.54,0.73,0.3284
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.9708464990849932,-1.2307611222406791,-0.9725596319626677,-0.44753119142862124,-0.14720824688753714,0.011879211766539803,2,2011,3,2,0.54,0.73,0.3284
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.121069334331592,-1.970162950998514,-1.230256752129706,-0.9724359047299701,-0.4474739853296002,-0.1471638187724395,2,2011,4,2,0.5,0.88,0.4925
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.5877040817560433,-2.1203458240822215,-1.969460277271976,-1.2301199824366411,-0.9723712633483195,-0.44742702870027345,2,2011,5,2,0.46,0.94,0.2985
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.9708464990849932,-2.5868564376906873,-2.11960287211242,-1.9692860953149565,-1.2300516909564139,-0.97231988660019,2,2011,6,2,0.48,0.88,0.3284
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6054734994429191,-1.970162950998514,-2.585988370069585,-2.1194210912003113,-1.969207333536368,-1.2299981443016172,2,2011,7,2,0.48,0.88,0.3284
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2429439154874126,-0.6051531668298364,-1.969460277271976,-2.585782984646999,-2.1193402027573995,-1.969147562509888,2,2011,8,2,0.38,0.87,0.5821
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34958468153571043,0.2430385527534489,-0.6048165814262567,-1.9692860953149565,-2.5856954901813225,-2.119279167473805,2,2011,9,2,0.36,0.87,0.4925
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.47685289093252287,0.3496509503073253,0.24314765767463895,-0.6047114662531695,-1.969207333536368,-2.5856305277564355,2,2011,10,2,0.34,0.81,0.3881
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8110599793464525,-0.4765667738746189,0.3497314623537391,0.2432098560313713,-0.6046520336933501,-1.969147562509888,2,2011,11,2,0.32,0.81,0.4478
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0721082468673704,-0.8106849567763825,-0.4762646746538477,0.34978826633490595,0.2432572777737623,-0.6046037534800078,2,2011,12,2,0.34,0.71,0.3881
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6054734994429191,-1.0716637804383022,-0.8102932488460863,-0.4761660656968491,0.34983417839261943,0.24329841780930675,2,2011,13,2,0.36,0.63,0.4179
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.34442523192200086,-0.6051531668298364,-1.0712020793834218,-0.8101777341726496,-0.47610845398443224,0.3498744209524442,2,2011,14,2,0.36,0.57,0.4925
